0.0001	0.008098799441116057
0.00010023052380778994	0.008098853612783008
0.00010046157902783947	0.008098908036762196
0.00010069316688518045	0.008098962714239412
0.00010092528860766844	0.008099017646406114
0.00010115794542598982	0.008099072834459459
0.00010139113857366789	0.008099128279602338
0.00010162486928706959	0.008099183983043394
0.00010185913880541169	0.008099239945997051
0.00010209394837076797	0.008099296169683553
0.00010232929922807536	0.008099352655328983
0.00010256519262514079	0.008099409404165302
0.00010280162981264735	0.00809946641743036
0.0001030386120441616	0.008099523696367952
0.0001032761405761397	0.008099581242227814
0.0001035142166679344	0.008099639056265687
0.00010375284158180127	0.008099697139743317
0.0001039920165829059	0.008099755493928504
0.00010423174293933036	0.00809981412009513
0.00010447202192208004	0.008099873019523186
0.00010471285480508996	0.008099932193498789
0.00010495424286523221	0.008099991643314248
0.00010519618738232224	0.008100051370268046
0.00010543868963912592	0.008100111375664914
0.00010568175092136585	0.008100171660815846
0.00010592537251772886	0.008100232227038116
0.00010616955571987242	0.008100293075655336
0.00010641430182243163	0.008100354207997462
0.0001066596121230258	0.008100415625400852
0.00010690548792226578	0.008100477329208263
0.00010715193052376059	0.008100539320768929
0.00010739894123412451	0.008100601601438545
0.0001076465213629835	0.008100664172579337
0.00010789467222298285	0.008100727035560066
0.00010814339512979375	0.008100790191756095
0.00010839269140212039	0.008100853642549376
0.00010864256236170655	0.008100917389328525
0.00010889300933334332	0.008100981433488832
0.0001091440336448756	0.008101045776432302
0.00010939563662720942	0.008101110419567693
0.00010964781961431851	0.00810117536431053
0.00010990058394325208	0.008101240612083168
0.00011015393095414145	0.0081013061643148
0.00011040786199020735	0.00810137202244151
0.00011066237839776664	0.008101438187906299
0.00011091748152624009	0.008101504662159116
0.00011117317272815909	0.008101571446656903
0.00011142945335917303	0.008101638542863613
0.00011168632477805612	0.00810170595225027
0.00011194378834671513	0.008101773676294997
0.0001122018454301963	0.008101841716483026
0.00011246049739669269	0.008101910074306757
0.00011271974561755105	0.008101978751265813
0.00011297959146727977	0.008102047748867023
0.00011324003632355566	0.008102117068624508
0.00011350108156723155	0.008102186712059697
0.0001137627285823431	0.008102256680701359
0.00011402497875611685	0.008102326976085655
0.00011428783347897712	0.008102397599756153
0.00011455129414455361	0.008102468553263903
0.0001148153621496883	0.008102539838167423
0.00011508003889444356	0.008102611456032785
0.00011534532578210918	0.008102683408433618
0.00011561122421920993	0.008102755696951182
0.00011587773561551262	0.008102828323174358
0.00011614486138403426	0.008102901288699728
0.00011641260294104908	0.008102974595131601
0.0001166809617060963	0.008103048244082048
0.00011694993910198711	0.008103122237170942
0.00011721953655481303	0.008103196576026001
0.0001174897554939529	0.00810327126228283
0.00011776059735208079	0.00810334629758495
0.00011803206356517298	0.00810342168358385
0.00011830415557251647	0.008103497421939018
0.00011857687481671596	0.00810357351431799
0.00011885022274370189	0.008103649962396386
0.0001191242008027375	0.008103726767857942
0.0001193988104464273	0.00810380393239459
0.00011967405313072431	0.00810388145770643
0.00011994993031493793	0.008103959345501843
0.00012022644346174131	0.008104037597497492
0.00012050359403717974	0.008104116215418369
0.00012078138351067798	0.008104195200997854
0.00012105981335504829	0.008104274555977732
0.00012133888504649774	0.008104354282108258
0.00012161860006463679	0.008104434381148202
0.00012189895989248661	0.008104514854864858
0.00012217996601648722	0.008104595705034138
0.00012246161992650488	0.008104676933440573
0.0001227439231158407	0.008104758541877373
0.0001230268770812381	0.008104840532146489
0.00012331048332289097	0.008104922906058616
0.00012359474334445108	0.008105005665433292
0.0001238796586530369	0.008105088812098885
0.00012416523075924106	0.00810517234789268
0.00012445146117713856	0.008105256274660912
0.00012473835142429434	0.008105340594258818
0.000125025903021772	0.008105425308550657
0.00012531411749414155	0.008105510419409788
0.00012560299636948753	0.008105595928718694
0.00012589254117941674	0.00810568183836906
0.00012618275345906705	0.008105768150261778
0.0001264736347471151	0.008105854866307025
0.00012676518658578462	0.008105941988424292
0.00012705741052085418	0.00810602951854245
0.00012735030810166617	0.008106117458599784
0.00012764388088113435	0.008106205810544049
0.00012793813041575252	0.00810629457633251
0.00012823305826560217	0.00810638375793201
0.00012852866599436153	0.008106473357318988
0.00012882495516931337	0.00810656337647955
0.00012912192736135348	0.00810665381740953
0.00012941958414499862	0.008106744682114513
0.0001297179270983956	0.008106835972609902
0.000130016957803329	0.008106927690920952
0.00013031667784523	0.008107019839082855
0.00013061708881318418	0.008107112419140746
0.0001309181922999407	0.008107205433149802
0.00013121998990192027	0.008107298883175245
0.0001315224832192239	0.00810739277129244
0.00013182567385564074	0.008107487099586905
0.00013212956341865752	0.008107581870154406
0.00013243415351946644	0.00810767708510097
0.00013273944577297403	0.008107772746542972
0.00013304544179780915	0.008107868856607166
0.0001333521432163324	0.008107965417430744
0.0001336595516546442	0.008108062431161392
0.00013396766874259345	0.008108159899957357
0.0001342764961137864	0.008108257825987474
0.00013458603540559484	0.008108356211431241
0.00013489628825916533	0.008108455058478877
0.0001352072563194278	0.008108554369331368
0.00013551894123510364	0.008108654146200517
0.0001358313446587154	0.008108754391309023
0.00013614446824659497	0.008108855106890519
0.0001364583136588924	0.008108956295189625
0.00013677288255958494	0.008109057958462031
0.00013708817661648538	0.008109160098974517
0.00013740419750125148	0.008109262719005058
0.00013772094688939472	0.00810936582084283
0.00013803842646028852	0.008109469406788309
0.0001383566378971781	0.00810957347915332
0.00013867558288718882	0.008109678040261085
0.00013899526312133526	0.008109783092446293
0.00013931568029453036	0.00810988863805515
0.00013963683610559378	0.008109994679445454
0.00013995873225726177	0.008110101218986648
0.00014028137045619574	0.00811020825905988
0.00014060475241299143	0.008110315802058064
0.00014092887984218749	0.008110423850385943
0.0001412537544622754	0.008110532406460154
0.0001415793779957081	0.008110641472709294
0.00014190575216890925	0.008110751051573958
0.00014223287871228198	0.008110861145506845
0.0001425607593602188	0.008110971756972785
0.0001428893958511102	0.008111082888448817
0.0001432187899273544	0.008111194542424247
0.0001435489433353656	0.008111306721400728
0.00014387985782558451	0.008111419427892315
0.0001442115351524868	0.008111532664425516
0.0001445439770745928	0.008111646433539394
0.00014487718535447617	0.008111760737785592
0.0001452111617587742	0.00811187557972843
0.00014554590805819655	0.008111990961944959
0.00014588142602753489	0.008112106887025032
0.00014621771744567183	0.008112223357571367
0.00014655478409559113	0.008112340376199623
0.00014689262776438662	0.008112457945538458
0.00014723125024327193	0.008112576068229614
0.00014757065332758945	0.008112694746927974
0.00014791083881682073	0.008112813984301623
0.0001482518085145953	0.008112933783031951
0.00014859356422870074	0.008113054145813682
0.00014893610777109154	0.00811317507535498
0.00014927944095789958	0.008113296574377496
0.00014962356560944327	0.008113418645616459
0.0001499684835502374	0.008113541291820734
0.00015031419660900224	0.008113664515752905
0.0001506607066186742	0.008113788320189334
0.00015100801541641478	0.008113912707920265
0.00015135612484362088	0.00811403768174985
0.0001517050367459337	0.008114163244496273
0.00015205475297324955	0.008114289398991791
0.00015240527537972907	0.008114416148082821
0.0001527566058238073	0.008114543494630028
0.00015310874616820304	0.008114671441508379
0.0001534616982799294	0.008114799991607228
0.0001538154640303034	0.008114929147830404
0.000154170045294956	0.008115058913096282
0.0001545254439538414	0.008115189290337846
0.0001548816618912481	0.008115320282502796
0.00015523870099580817	0.008115451892553603
0.0001555965631605075	0.008115584123467601
0.0001559552502826954	0.008115716978237073
0.00015631476426409538	0.008115850459869301
0.00015667510701081484	0.00811598457138669
0.00015703628043335532	0.008116119315826821
0.00015739828644662198	0.008116254696242534
0.00015776112696993483	0.008116390715702033
0.00015812480392703827	0.008116527377288931
0.00015848931924611142	0.008116664684102375
0.00015885467485977792	0.008116802639257095
0.000159220872705117	0.008116941245883523
0.0001595879147236732	0.008117080507127835
0.00015995580286146696	0.008117220426152089
0.0001603245390690042	0.00811736100613426
0.00016069412530128773	0.008117502250268353
